GSE,SRR,URL_R1,URL_R2,Species,Tissue,Chromium_version,Compressed,Read_length
GSE125188,SRR8448146,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR844/006/SRR8448146/SRR8448146_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR844/006/SRR8448146/SRR8448146_2.fastq.gz,Human,"donor 3, spleen",v2,0,150
GSE125188,SRR8448147,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR844/007/SRR8448147/SRR8448147_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR844/007/SRR8448147/SRR8448147_2.fastq.gz,Human,"donor 4, liver",v2,0,150
GSE127774,SRR8663187,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/007/SRR8663187/SRR8663187_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/007/SRR8663187/SRR8663187_2.fastq.gz,Macaca mulatta,ACC_1 (10x),v2,0,150
GSE127774,SRR8663188,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/008/SRR8663188/SRR8663188_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/008/SRR8663188/SRR8663188_2.fastq.gz,Macaca mulatta,ACC_2a (10x),v2,0,150
GSE127774,SRR8663189,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/009/SRR8663189/SRR8663189_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/009/SRR8663189/SRR8663189_2.fastq.gz,Macaca mulatta,ACC_2b (10x),v2,0,150
GSE127774,SRR8663190,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/000/SRR8663190/SRR8663190_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/000/SRR8663190/SRR8663190_2.fastq.gz,Macaca mulatta,ACC_3a (10x),v2,0,150
GSE127774,SRR8663191,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/001/SRR8663191/SRR8663191_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/001/SRR8663191/SRR8663191_2.fastq.gz,Macaca mulatta,ACC_3b (10x),v2,0,150
GSE127774,SRR8663192,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/002/SRR8663192/SRR8663192_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/002/SRR8663192/SRR8663192_2.fastq.gz,Macaca mulatta,CN_1a (10x),v2,0,150
GSE127774,SRR8663193,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/003/SRR8663193/SRR8663193_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/003/SRR8663193/SRR8663193_2.fastq.gz,Macaca mulatta,CN_1b (10x),v2,0,150
GSE127774,SRR8663194,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/004/SRR8663194/SRR8663194_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/004/SRR8663194/SRR8663194_2.fastq.gz,Macaca mulatta,CN_2a (10x),v2,0,150
GSE127774,SRR8663195,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/005/SRR8663195/SRR8663195_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/005/SRR8663195/SRR8663195_2.fastq.gz,Macaca mulatta,CN_2b (10x),v2,0,150
GSE127774,SRR8663196,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/006/SRR8663196/SRR8663196_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/006/SRR8663196/SRR8663196_2.fastq.gz,Macaca mulatta,CN_3a (10x),v2,0,150
GSE127774,SRR8663197,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/007/SRR8663197/SRR8663197_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/007/SRR8663197/SRR8663197_2.fastq.gz,Macaca mulatta,CN_3b (10x),v2,0,150
GSE127774,SRR8663198,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/008/SRR8663198/SRR8663198_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/008/SRR8663198/SRR8663198_2.fastq.gz,Macaca mulatta,CER_1a (10x),v2,0,150
GSE127774,SRR8663199,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/009/SRR8663199/SRR8663199_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/009/SRR8663199/SRR8663199_2.fastq.gz,Macaca mulatta,CER_1b (10x),v2,0,150
GSE127774,SRR8663200,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/000/SRR8663200/SRR8663200_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/000/SRR8663200/SRR8663200_2.fastq.gz,Macaca mulatta,CER_2a (10x),v2,0,150
GSE127774,SRR8663201,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/001/SRR8663201/SRR8663201_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/001/SRR8663201/SRR8663201_2.fastq.gz,Macaca mulatta,CER_2b (10x),v2,0,150
GSE127774,SRR8663202,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/002/SRR8663202/SRR8663202_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/002/SRR8663202/SRR8663202_2.fastq.gz,Macaca mulatta,CER_3a (10x),v2,0,150
GSE127774,SRR8663203,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/003/SRR8663203/SRR8663203_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR866/003/SRR8663203/SRR8663203_2.fastq.gz,Macaca mulatta,CER_3b (10x),v2,0,150
GSE148859,SRR11563394,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/094/SRR11563394/SRR11563394_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/094/SRR11563394/SRR11563394_2.fastq.gz,Mouse,w4_Tak1f_f_Ripk1D138N_D138N_rep4,v3,0,150
GSE148859,SRR11563395,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/095/SRR11563395/SRR11563395_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/095/SRR11563395/SRR11563395_2.fastq.gz,Mouse,w4_Tak1_HEP_rep1,v3,0,150
GSE148859,SRR11563396,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/096/SRR11563396/SRR11563396_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/096/SRR11563396/SRR11563396_2.fastq.gz,Mouse,w4_Tak1_HEP_rep2,v3,0,150
GSE148859,SRR11563397,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/097/SRR11563397/SRR11563397_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/097/SRR11563397/SRR11563397_2.fastq.gz,Mouse,w4_Tak1_HEP_rep3,v3,0,150
GSE148859,SRR11563398,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/098/SRR11563398/SRR11563398_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/098/SRR11563398/SRR11563398_2.fastq.gz,Mouse,w4_Tak1_HEP_rep4,v3,0,150
GSE148859,SRR11563399,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/099/SRR11563399/SRR11563399_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/099/SRR11563399/SRR11563399_2.fastq.gz,Mouse,w4_Tak1_HEP_Ripk1D138N_D138N_rep1,v3,0,150
GSE148859,SRR11563400,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/000/SRR11563400/SRR11563400_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/000/SRR11563400/SRR11563400_2.fastq.gz,Mouse,w4_Tak1_HEP_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563401,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/001/SRR11563401/SRR11563401_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/001/SRR11563401/SRR11563401_2.fastq.gz,Mouse,w4_Tak1_HEP_Ripk1D138N_D138N_rep3,v3,0,150
GSE148859,SRR11563402,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/002/SRR11563402/SRR11563402_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/002/SRR11563402/SRR11563402_2.fastq.gz,Mouse,w4_Tak1_HEP_Ripk1D138N_D138N_rep4,v3,0,150
GSE148859,SRR11563403,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/003/SRR11563403/SRR11563403_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/003/SRR11563403/SRR11563403_2.fastq.gz,Mouse,w6_Tak1f_f_rep1,v3,0,150
GSE148859,SRR11563404,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/004/SRR11563404/SRR11563404_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/004/SRR11563404/SRR11563404_2.fastq.gz,Mouse,w6_Tak1f_f_rep2,v3,0,150
GSE148859,SRR11563405,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/005/SRR11563405/SRR11563405_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/005/SRR11563405/SRR11563405_2.fastq.gz,Mouse,w6_Tak1f_f_rep3,v3,0,150
GSE148859,SRR11563406,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/006/SRR11563406/SRR11563406_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/006/SRR11563406/SRR11563406_2.fastq.gz,Mouse,w6_Tak1f_f_rep4,v3,0,150
GSE148859,SRR11563407,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/007/SRR11563407/SRR11563407_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/007/SRR11563407/SRR11563407_2.fastq.gz,Mouse,w6_Tak1f_f_Ripk1D138N_D138N_rep1,v3,0,150
GSE148859,SRR11563408,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/008/SRR11563408/SRR11563408_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/008/SRR11563408/SRR11563408_2.fastq.gz,Mouse,w6_Tak1f_f_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563409,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/009/SRR11563409/SRR11563409_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/009/SRR11563409/SRR11563409_2.fastq.gz,Mouse,w6_Tak1f_f_Ripk1D138N_D138N_rep3,v3,0,150
GSE148859,SRR11563410,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/010/SRR11563410/SRR11563410_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/010/SRR11563410/SRR11563410_2.fastq.gz,Mouse,w6_Tak1f_f_Ripk1D138N_D138N_rep4,v3,0,150
GSE148859,SRR11563411,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11563411/SRR11563411_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/011/SRR11563411/SRR11563411_2.fastq.gz,Mouse,w6_Tak1_HEP_rep1,v3,0,150
GSE148859,SRR11563412,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/012/SRR11563412/SRR11563412_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/012/SRR11563412/SRR11563412_2.fastq.gz,Mouse,w6_Tak1_HEP_rep2,v3,0,150
GSE148859,SRR11563413,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/013/SRR11563413/SRR11563413_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/013/SRR11563413/SRR11563413_2.fastq.gz,Mouse,w6_Tak1_HEP_rep3,v3,0,150
GSE148859,SRR11563414,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/014/SRR11563414/SRR11563414_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/014/SRR11563414/SRR11563414_2.fastq.gz,Mouse,w6_Tak1_HEP_rep4,v3,0,150
GSE148859,SRR11563416,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/016/SRR11563416/SRR11563416_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/016/SRR11563416/SRR11563416_2.fastq.gz,Mouse,w6_Tak1_HEP_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563417,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/017/SRR11563417/SRR11563417_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/017/SRR11563417/SRR11563417_2.fastq.gz,Mouse,w6_Tak1_HEP_Ripk1D138N_D138N_rep3,v3,0,150
GSE148859,SRR11563418,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/018/SRR11563418/SRR11563418_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/018/SRR11563418/SRR11563418_2.fastq.gz,Mouse,w6_Tak1_HEP_Ripk1D138N_D138N_rep4,v3,0,150
GSE148859,SRR11563419,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/019/SRR11563419/SRR11563419_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/019/SRR11563419/SRR11563419_2.fastq.gz,Mouse,w12_Tak1f_f_rep1,v3,0,150
GSE148859,SRR11563420,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/020/SRR11563420/SRR11563420_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/020/SRR11563420/SRR11563420_2.fastq.gz,Mouse,w12_Tak1f_f_rep2,v3,0,150
GSE148859,SRR11563421,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/021/SRR11563421/SRR11563421_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/021/SRR11563421/SRR11563421_2.fastq.gz,Mouse,w12_Tak1f_f_rep3,v3,0,150
GSE148859,SRR11563422,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/022/SRR11563422/SRR11563422_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/022/SRR11563422/SRR11563422_2.fastq.gz,Mouse,w12_Tak1f_f_rep4,v3,0,150
GSE148859,SRR11563423,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/023/SRR11563423/SRR11563423_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/023/SRR11563423/SRR11563423_2.fastq.gz,Mouse,w12_Tak1f_f_Ripk1D138N_D138N_rep1,v3,0,150
GSE148859,SRR11563424,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/024/SRR11563424/SRR11563424_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/024/SRR11563424/SRR11563424_2.fastq.gz,Mouse,w12_Tak1f_f_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563425,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/025/SRR11563425/SRR11563425_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/025/SRR11563425/SRR11563425_2.fastq.gz,Mouse,w12_Tak1f_f_Ripk1D138N_D138N_rep3,v3,0,150
GSE148859,SRR11563426,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/026/SRR11563426/SRR11563426_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/026/SRR11563426/SRR11563426_2.fastq.gz,Mouse,w12_Tak1f_f_Ripk1D138N_D138N_rep4,v3,0,150
GSE148859,SRR11563427,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/027/SRR11563427/SRR11563427_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/027/SRR11563427/SRR11563427_2.fastq.gz,Mouse,w12_Tak1_HEP_rep1,v3,0,150
GSE148859,SRR11563428,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/028/SRR11563428/SRR11563428_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/028/SRR11563428/SRR11563428_2.fastq.gz,Mouse,w12_Tak1_HEP_rep2,v3,0,150
GSE148859,SRR11563429,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/029/SRR11563429/SRR11563429_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/029/SRR11563429/SRR11563429_2.fastq.gz,Mouse,w12_Tak1_HEP_rep3,v3,0,150
GSE148859,SRR11563430,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/030/SRR11563430/SRR11563430_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/030/SRR11563430/SRR11563430_2.fastq.gz,Mouse,w12_Tak1_HEP_rep4,v3,0,150
GSE148859,SRR11563431,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/031/SRR11563431/SRR11563431_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/031/SRR11563431/SRR11563431_2.fastq.gz,Mouse,w12_Tak1_HEP_Ripk1D138N_D138N_rep1,v3,0,150
GSE148859,SRR11563432,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/032/SRR11563432/SRR11563432_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/032/SRR11563432/SRR11563432_2.fastq.gz,Mouse,w12_Tak1_HEP_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563433,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/033/SRR11563433/SRR11563433_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/033/SRR11563433/SRR11563433_2.fastq.gz,Mouse,w12_Tak1_HEP_Ripk1D138N_D138N_rep3,v3,0,150
GSE148859,SRR11563434,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/034/SRR11563434/SRR11563434_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/034/SRR11563434/SRR11563434_2.fastq.gz,Mouse,w12_Tak1_HEP_Ripk1D138N_D138N_rep4,v3,0,150
GSE148859,SRR11563435,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/035/SRR11563435/SRR11563435_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/035/SRR11563435/SRR11563435_2.fastq.gz,Mouse,sc_Tak1f_f_rep1,v3,0,150
GSE148859,SRR11563436,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/036/SRR11563436/SRR11563436_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/036/SRR11563436/SRR11563436_2.fastq.gz,Mouse,sc_Tak1f_f_rep2,v3,0,150
GSE148859,SRR11563437,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/037/SRR11563437/SRR11563437_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/037/SRR11563437/SRR11563437_2.fastq.gz,Mouse,sc_Tak1f_f_Ripk1D138N_D138N_rep1,v3,0,150
GSE148859,SRR11563438,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/038/SRR11563438/SRR11563438_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/038/SRR11563438/SRR11563438_2.fastq.gz,Mouse,sc_Tak1f_f_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563439,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/039/SRR11563439/SRR11563439_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/039/SRR11563439/SRR11563439_2.fastq.gz,Mouse,sc_Tak1f_f_Ripk1D138N_D138N_rep3,v3,0,150
GSE148859,SRR11563440,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/040/SRR11563440/SRR11563440_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/040/SRR11563440/SRR11563440_2.fastq.gz,Mouse,sc_Tak1_HEP,v3,0,150
GSE148859,SRR11563441,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/041/SRR11563441/SRR11563441_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/041/SRR11563441/SRR11563441_2.fastq.gz,Mouse,sc_Tak1_HEP_Ripk1D138N_D138N,v3,0,150
GSE148859,SRR11563442,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/042/SRR11563442/SRR11563442_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/042/SRR11563442/SRR11563442_2.fastq.gz,Mouse,w4_Tak1f_f_rep1,v3,0,150
GSE148859,SRR11563443,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/043/SRR11563443/SRR11563443_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/043/SRR11563443/SRR11563443_2.fastq.gz,Mouse,w4_Tak1f_f_rep2,v3,0,150
GSE148859,SRR11563444,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/044/SRR11563444/SRR11563444_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/044/SRR11563444/SRR11563444_2.fastq.gz,Mouse,w4_Tak1f_f_rep3,v3,0,150
GSE148859,SRR11563445,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/045/SRR11563445/SRR11563445_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/045/SRR11563445/SRR11563445_2.fastq.gz,Mouse,w4_Tak1f_f_rep4,v3,0,150
GSE148859,SRR11563446,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/046/SRR11563446/SRR11563446_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/046/SRR11563446/SRR11563446_2.fastq.gz,Mouse,w4_Tak1f_f_Ripk1D138N_D138N_rep1,v3,0,150
GSE148859,SRR11563447,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/047/SRR11563447/SRR11563447_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/047/SRR11563447/SRR11563447_2.fastq.gz,Mouse,w4_Tak1f_f_Ripk1D138N_D138N_rep2,v3,0,150
GSE148859,SRR11563448,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/048/SRR11563448/SRR11563448_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/048/SRR11563448/SRR11563448_2.fastq.gz,Mouse,w4_Tak1f_f_Ripk1D138N_D138N_rep3,v3,0,150
GSE148339,SRR11511137,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/037/SRR11511137/SRR11511137_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/037/SRR11511137/SRR11511137_2.fastq.gz,Mouse,VEH62,v3,0,150
GSE148339,SRR11511138,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/038/SRR11511138/SRR11511138_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/038/SRR11511138/SRR11511138_2.fastq.gz,Mouse,VEH64,v3,0,150
GSE148339,SRR11511139,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/039/SRR11511139/SRR11511139_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/039/SRR11511139/SRR11511139_2.fastq.gz,Mouse,TCDD51,v3,0,150
GSE148339,SRR11511140,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/040/SRR11511140/SRR11511140_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/040/SRR11511140/SRR11511140_2.fastq.gz,Mouse,TCDD59,v3,0,150
GSE148963,SRR11575369,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/069/SRR11575369/SRR11575369_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/069/SRR11575369/SRR11575369_2.fastq.gz,Human,single cell RNA seq of human epididymis epithelial tissue [AXH009],v2,0,151
GSE148963,SRR11575370,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/070/SRR11575370/SRR11575370_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/070/SRR11575370/SRR11575370_2.fastq.gz,Human,single cell RNA seq of human epididymis epithelial tissue [AXH012],v2,0,151
GSE148963,SRR11575371,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11575371/SRR11575371_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11575371/SRR11575371_2.fastq.gz,Human,single cell RNA seq of human epididymis epithelial tissue [AXH014],v2,0,151
GSE148963,SRR11575369,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/069/SRR11575369/SRR11575369_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/069/SRR11575369/SRR11575369_2.fastq.gz,Human,single cell RNA seq of human epididymis epithelial tissue [AXH009],v2,0,151
GSE148963,SRR11575370,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/070/SRR11575370/SRR11575370_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/070/SRR11575370/SRR11575370_2.fastq.gz,Human,single cell RNA seq of human epididymis epithelial tissue [AXH012],v2,0,151
GSE148963,SRR11575371,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11575371/SRR11575371_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/071/SRR11575371/SRR11575371_2.fastq.gz,Human,single cell RNA seq of human epididymis epithelial tissue [AXH014],v2,0,151
GSE148504,SRR11538627,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/027/SRR11538627/SRR11538627_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/027/SRR11538627/SRR11538627_2.fastq.gz,Human,Gene Expression Library of 6 Calcitonin-Treated and Control ACFs,v3,0,150
GSE148504,SRR11538628,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/028/SRR11538628/SRR11538628_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR115/028/SRR11538628/SRR11538628_2.fastq.gz,Human,Gene Expression Library of 6 Calcitonin-Treated and Control ACFs,v3,0,150
